x,y
3686,7.55126e-11,1.01493e-11
3687,-3.24007e-11,-9.42436e-11
3688,1.81134e-10,2.3139e-11
3689,-1.60226e-11,-7.45941e-11
3690,1.09415e-10,-1.22974e-10
3691,-1.03616e-10,-3.84917e-11
3692,-3.57314e-12,-4.58876e-11
3693,-9.53504e-12,-9.73794e-11
3694,3.73149e-11,3.70846e-11
3695,6.76798e-11,-1.4675e-10
3696,-1.67004e-11,-9.10135e-11
3697,-4.39381e-11,1.00938e-10
3698,2.63363e-10,-4.90473e-11
3699,8.32125e-11,-5.23691e-11
3700,-3.11358e-11,-9.6379e-11
3701,4.39977e-11,-9.7114e-11
3702,4.27403e-11,9.74754e-12
3703,6.50439e-11,-7.21839e-11
3704,5.3784e-11,-1.10477e-10
3705,-3.42949e-11,-6.37401e-12
3706,1.66822e-12,-3.14093e-11
3707,5.98847e-11,-1.12761e-10
3708,3.06485e-11,-1.13136e-10
3709,3.50425e-11,-1.18872e-12
3710,3.44477e-11,6.03433e-11
3711,-4.03e-12,-7.84909e-11
3712,2.24172e-10,-1.62768e-10
3713,-4.9334e-11,-1.09577e-10
3714,1.98727e-11,-1.03901e-10
3715,-8.71028e-11,-1.09552e-10
3716,-4.9741e-11,-1.09064e-11
3717,-8.56315e-12,3.76972e-11
3718,8.47222e-12,1.01415e-10
3719,1.75446e-10,-2.07014e-10
3720,-3.2466e-11,-1.12108e-10
3721,3.22605e-11,-3.44536e-12
3722,-3.86891e-11,4.20018e-11
3723,-4.20739e-11,-2.89782e-11
3724,-4.87642e-11,1.19238e-11
3725,6.6854e-11,2.4161e-10
3726,2.6262e-10,6.16999e-11
3727,2.77893e-10,-1.58457e-10
3728,-1.37275e-11,-4.23436e-11
3729,4.1039e-10,-1.07193e-10
3730,4.7349e-11,-3.76621e-10
3731,3.99403e-11,-1.99028e-10
3732,-6.39403e-11,-1.85463e-10
3733,-7.03245e-11,-2.00496e-10
3734,8.82637e-11,1.63044e-11
3735,-6.35458e-11,-1.29949e-10
3736,9.74769e-11,-2.77197e-10
3737,-5.74318e-12,-9.56902e-11
3738,1.7079e-11,-1.60066e-10
3739,2.1988e-10,-1.17607e-10
3740,1.9083e-10,-3.63391e-10
3741,-2.28273e-11,-6.1365e-10
3742,-5.12034e-10,-4.54288e-10
3743,-5.3474e-10,-3.93088e-11
3744,-2.74639e-10,1.90159e-10
3745,-2.29601e-10,-9.44145e-12
3746,1.29873e-10,2.84255e-10
3747,-9.57548e-11,2.57151e-11
3748,-1.34505e-10,1.20297e-11
3749,-1.55205e-11,-2.31893e-11
3750,8.13986e-11,2.03959e-12
3751,2.61848e-11,-1.21162e-10
3752,-6.86305e-11,-9.53589e-11
3753,3.91811e-11,8.41697e-11
3754,-4.15961e-11,-3.48843e-11
3755,1.03595e-10,-3.54361e-10
3756,-5.08862e-11,-7.04375e-11
3757,-3.48891e-10,-8.87559e-11
3758,7.91743e-11,-1.92745e-10
3759,3.57685e-10,2.62226e-10
3760,-4.06426e-10,-9.42431e-11
3761,2.75591e-11,-9.81759e-10
3762,-1.20412e-09,2.25955e-10
3763,5.00335e-10,2.79925e-10
3764,-3.21515e-11,5.83242e-10
3765,-5.06416e-10,-1.80582e-10
3766,2.8765e-10,-2.59038e-10
3767,-5.63821e-11,3.36388e-10
3768,-1.81214e-10,9.0448e-11
3769,1.45972e-10,1.42567e-10
3770,-1.8021e-10,2.43063e-10
3771,1.44453e-10,-4.17879e-10
3772,4.12554e-10,5.6891e-10
3773,-8.56048e-10,4.39108e-10
3774,1.26444e-09,3.40599e-10
3775,6.45076e-10,-1.35607e-09
3776,3.84066e-10,4.64057e-10
3777,-5.36219e-10,-2.83603e-10
3778,1.8642e-10,-4.87087e-10
3779,1.00774e-10,-3.18012e-12
3780,-1.02071e-11,-1.79315e-10
3781,1.82504e-10,-2.07612e-12
3782,-1.61232e-10,-1.62198e-10
3783,-1.01149e-10,-1.4507e-10
3784,2.8123e-10,-5.14478e-11
3785,4.31056e-11,-1.64627e-10
3786,1.1678e-11,-1.35746e-10
3787,1.31734e-11,2.24077e-11
3788,1.04319e-10,-8.36137e-11
3789,-1.74849e-10,-5.31789e-10
3790,-4.84918e-11,2.7512e-10
3791,-1.20175e-10,-2.68779e-10
3792,-1.57157e-11,1.29689e-10
3793,-2.77545e-12,-2.1966e-10
3794,-1.82965e-12,-2.46342e-10
3795,1.20062e-10,-1.15087e-10
3796,-6.92595e-11,-1.97493e-10
3797,-4.3281e-10,-1.93565e-10
3798,-4.73712e-10,4.69457e-10
3799,1.74295e-10,3.29051e-10
3800,2.74989e-10,-8.16203e-12
3801,1.99972e-11,7.87854e-11
3802,1.15734e-10,4.52991e-11
3803,1.02082e-11,-8.28426e-12
3804,-1.55824e-11,-5.0034e-11
3805,7.75282e-11,-5.14864e-11
3806,4.42925e-11,-1.72296e-10
3807,3.06655e-11,-1.19442e-10
3808,3.53969e-11,5.02715e-11
3809,-5.77881e-11,-1.75923e-11
3810,2.69325e-11,-1.16686e-11
3811,2.46788e-11,-5.50695e-11
3812,-6.34502e-11,7.74547e-12
3813,-6.41469e-11,7.07767e-12
3814,2.49514e-11,-2.38539e-11
3815,-1.32515e-11,-3.02576e-11
3816,4.04974e-11,-3.30821e-11
3817,5.94841e-11,-7.00308e-11
3818,3.97027e-11,-1.62647e-11
3819,1.0106e-10,-9.31999e-12
3820,2.15661e-11,-9.62387e-11
3821,2.96491e-11,1.28859e-11
3822,9.62984e-11,-1.02194e-10
3823,-1.16821e-11,-4.65012e-11
3824,4.37652e-11,-2.43445e-11
3825,9.04056e-11,-7.2268e-11
3826,1.1009e-10,-9.62667e-11
3827,6.00403e-11,-7.43057e-11
3828,-3.51194e-11,-1.22223e-10
3829,-1.72151e-12,3.65887e-11
3830,2.64527e-10,-6.17408e-11
3831,3.14389e-11,-1.93014e-10
3832,3.38291e-11,8.87719e-11
3833,1.44212e-10,-2.3154e-10
3834,7.10867e-11,3.47707e-11
3835,-1.28645e-10,-3.28944e-10
3836,-2.77245e-11,1.61147e-11
3837,-4.03537e-11,-1.34441e-10
3838,-4.01835e-11,-1.20838e-10
3839,2.43345e-11,1.0274e-10
3840,-6.99756e-11,-1.03228e-10
3841,-6.61415e-12,-8.44546e-11
3842,6.68947e-11,1.878e-11
3843,-2.98132e-11,-1.29052e-10
3844,-2.87573e-11,-9.44866e-12
3845,-4.31468e-11,-3.79599e-11
3846,1.20094e-11,-4.31649e-11
3847,-5.92657e-11,-1.00498e-10
3848,1.10056e-10,-7.55115e-11
3849,1.02076e-11,-9.10428e-11
3850,-7.72848e-12,-9.24225e-11
3851,-1.82548e-11,-5.09445e-11
3852,-4.81253e-11,-7.41174e-12
3853,-4.09849e-11,-1.08479e-10
3854,-4.11327e-12,-4.04676e-11
3855,-5.22599e-11,-3.71744e-11
3856,1.88481e-10,8.11019e-11
3857,-3.99059e-12,-1.17361e-10
3858,-7.9492e-14,-8.93452e-11
3859,5.73068e-11,2.43195e-11
3860,3.01171e-11,-5.62931e-11
3861,4.27957e-11,-1.23855e-10
3862,-2.46412e-11,-6.7748e-12
3863,1.4862e-11,-5.97535e-11
3864,5.02529e-11,-2.011e-10
3865,6.78056e-11,-6.05391e-11
3866,-1.37367e-10,-1.42458e-10
3867,-1.84631e-11,-4.70421e-11
3868,9.37228e-12,-8.87512e-12
3869,5.01821e-12,9.92251e-12
3870,1.47737e-10,-4.02128e-11
3871,2.60531e-10,-1.28903e-10
3872,3.91354e-12,-9.65639e-11
3873,8.11632e-11,-5.44046e-11
3874,1.3258e-10,-1.06769e-10
3875,6.81688e-12,-2.2089e-10
3876,-7.28323e-11,-7.52823e-11
3877,3.36543e-11,-6.11315e-11
3878,-1.17792e-11,-1.17439e-10
3879,-2.00284e-12,-1.06313e-10
3880,1.03271e-11,-9.342e-11
3881,-4.84778e-11,-1.28461e-10
3882,2.08381e-11,-9.73628e-11
3883,1.02615e-10,-1.43165e-10
3884,-2.45247e-11,-6.73966e-11
3885,2.92519e-10,1.95704e-10
3886,1.25471e-10,-1.00001e-10
3887,-3.65566e-11,-2.01914e-10
3888,-3.74218e-11,-2.24399e-11
3889,-6.59894e-12,9.40529e-11
3890,3.76817e-10,-7.29495e-11
3891,-1.29476e-11,-2.52075e-10
3892,5.85767e-11,-1.92851e-10
3893,-5.96515e-11,-1.42698e-11
3894,2.06624e-10,-8.80588e-11
3895,9.78765e-11,-1.75444e-10
3896,-4.75476e-11,-1.23373e-10
3897,2.08102e-11,-1.58984e-13
3898,2.14239e-10,1.02957e-10
3899,1.46342e-10,-1.02646e-10
3900,1.47058e-10,-1.48645e-10
3901,9.85356e-11,-6.22692e-11
3902,1.12502e-10,-3.14814e-11
3903,2.60354e-10,-8.97175e-11
3904,1.06111e-10,-2.96129e-10
3905,3.5439e-11,-2.34403e-10
3906,-1.38318e-10,-2.19933e-10
3907,3.34429e-10,1.77514e-11
3908,4.29418e-10,-2.40381e-10
3909,7.165e-11,-2.90173e-10
3910,1.07406e-10,5.61258e-11
3911,5.84617e-10,8.91978e-11
3912,1.02467e-09,-5.9866e-10
3913,6.57084e-10,-1.49073e-09
3914,-5.72098e-10,-1.82583e-09
3915,-1.43394e-09,-7.90838e-10
3916,-1.18498e-09,2.90895e-10
3917,-3.33998e-10,4.47021e-10
3918,7.56023e-11,2.45104e-11
3919,-1.88832e-10,-3.37356e-10
3920,-5.79055e-10,-1.06999e-10
3921,-2.34058e-10,2.54483e-10
3922,1.20671e-10,6.82544e-11
3923,-1.66399e-10,-1.0324e-10
3924,-1.27473e-10,-1.68856e-10
3925,-1.06351e-10,8.88745e-12
3926,-1.23954e-10,4.33603e-11
3927,2.6271e-10,-1.0585e-10
3928,-1.66524e-10,-3.41778e-11
3929,5.11735e-12,-3.06896e-10
3930,1.6634e-11,-1.66659e-11
3931,1.14965e-10,-3.16149e-10
3932,-1.62818e-10,-3.90595e-10
3933,-3.64159e-10,-2.18342e-10
3934,-1.94182e-10,1.33307e-10
3935,-1.11881e-11,7.41363e-12
3936,-1.71462e-11,-1.32268e-10
3937,-6.60534e-11,-2.19235e-10
3938,-1.64984e-10,-1.77198e-11
3939,2.36344e-10,-6.80891e-11
3940,5.40318e-11,-1.1837e-10
3941,-1.29796e-10,-1.55946e-10
3942,-9.34164e-11,-6.71381e-11
3943,9.66693e-12,-7.59537e-11
3944,1.8427e-11,-1.30332e-10
3945,4.01711e-11,-1.90479e-10
3946,-7.18109e-11,-1.42188e-10
3947,-1.78286e-11,-1.27058e-10
3948,8.9897e-12,-2.14263e-10
3949,-1.43081e-10,-1.66199e-10
3950,3.02036e-12,-1.10854e-10
3951,1.67298e-11,-6.85998e-11
3952,5.97911e-12,-1.60057e-10
3953,-3.73984e-11,-2.34995e-10
3954,-9.41411e-11,-1.77273e-10
3955,-5.97649e-11,-1.26621e-10
3956,4.37247e-11,-1.77253e-10
3957,-7.29132e-11,-3.0978e-10
3958,-1.17422e-10,-1.57265e-10
3959,-7.64268e-11,-1.49794e-10
3960,-8.64904e-11,-2.01146e-10
3961,3.16973e-11,-1.76755e-10
3962,-1.86249e-11,-3.0636e-10
3963,-2.87795e-10,-3.21962e-10
3964,-1.77747e-10,2.87764e-11
3965,7.50351e-11,-7.74755e-11
3966,2.99594e-11,-4.17271e-10
3967,-1.39697e-10,-1.71131e-10
3968,6.27284e-11,-1.62059e-10
3969,1.13388e-11,-2.17101e-10
3970,7.31415e-12,-2.51588e-10
3971,1.98901e-11,-2.7187e-10
3972,2.75191e-12,-2.19142e-10
3973,7.59887e-11,-4.06245e-10
3974,7.48783e-11,-3.60585e-10
3975,2.838e-11,-3.87194e-10
3976,1.20481e-10,-4.32888e-10
3977,-1.98945e-11,-6.08341e-10
3978,-1.58541e-10,-4.93829e-10
3979,-2.54069e-10,-3.45978e-10
3980,-3.8346e-11,-3.09205e-10
3981,-1.94815e-11,-2.92205e-10
3982,6.32694e-12,-4.47367e-10
3983,-4.5666e-11,-5.32862e-10
3984,-1.1827e-10,-4.56039e-10
3985,2.8183e-12,-4.37964e-10
3986,3.66684e-11,-6.04362e-10
3987,-2.06034e-11,-6.6873e-10
3988,-7.70121e-11,-6.17448e-10
3989,-3.13897e-11,-6.50277e-10
3990,6.32923e-11,-6.87432e-10
3991,8.83427e-12,-9.63221e-10
3992,1.16376e-11,-1.0225e-09
3993,2.40612e-11,-1.06618e-09
3994,1.07649e-10,-1.27748e-09
3995,3.27091e-11,-1.64681e-09
3996,-1.12739e-10,-1.99206e-09
3997,7.46703e-12,-2.5424e-09
3998,2.96139e-11,-3.92965e-09
3999,1.37325e-10,-8.007e-09
4000,-2.52907e-08,16000
4001,-3.99725e-11,7.95708e-09
4002,1.03635e-10,3.99932e-09
4003,9.20833e-11,2.61596e-09
4004,-6.65138e-11,1.8759e-09
4005,-1.50682e-11,1.5839e-09
4006,4.90342e-11,1.35944e-09
4007,9.53927e-11,1.06404e-09
4008,-2.82838e-11,8.88072e-10
4009,-1.52998e-10,9.28311e-10
4010,9.27147e-13,8.97741e-10
4011,7.42177e-11,7.84818e-10
4012,-1.14242e-11,6.27728e-10
4013,-3.8053e-11,5.67461e-10
4014,-8.28609e-11,6.18825e-10
4015,4.15218e-11,5.17193e-10
4016,1.36604e-11,4.85342e-10
4017,-4.65034e-11,4.46387e-10
4018,-5.54129e-11,4.87263e-10
4019,2.10409e-12,5.20837e-10
4020,5.26629e-11,4.1408e-10
4021,5.01448e-11,3.29563e-10
4022,-1.84986e-10,2.80659e-10
4023,2.14281e-11,4.95258e-10
4024,4.39788e-11,3.81891e-10
4025,9.93994e-12,2.61101e-10
4026,-1.56141e-11,3.14278e-10
4027,-1.23389e-10,3.09196e-10
4028,3.77898e-11,2.77322e-10
4029,4.67987e-11,1.91613e-10
4030,-4.50397e-11,1.98902e-10
4031,-7.71532e-11,2.87374e-10
4032,7.14087e-11,3.36168e-10
4033,2.57738e-11,1.41123e-10
4034,1.18248e-10,1.77402e-10
4035,3.33504e-11,4.37103e-11
4036,-2.27272e-10,-1.47895e-11
4037,-2.5806e-10,3.64513e-10
4038,-7.16822e-11,3.42416e-10
4039,-1.34598e-11,1.85557e-10
4040,-1.04572e-10,4.10948e-10
4041,1.86669e-10,2.32365e-10
4042,1.49652e-10,8.8745e-11
4043,-3.40079e-10,2.67758e-10
4044,1.37668e-12,4.10426e-10
4045,3.94184e-10,5.55919e-10
4046,3.66073e-10,-3.30985e-10
4047,-9.76856e-11,3.76247e-10
4048,2.1046e-10,-3.1229e-10
4049,-2.38749e-10,5.63561e-11
4050,-2.93979e-11,8.40291e-11
4051,-3.69591e-11,5.12428e-11
4052,-1.62201e-10,1.89314e-10
4053,1.09757e-11,1.72382e-10
4054,3.16671e-11,1.94824e-10
4055,-1.07343e-10,1.44899e-10
4056,-5.02429e-11,2.07851e-10
4057,-6.14487e-11,1.95213e-10
4058,4.60888e-11,4.42639e-11
4059,-1.52593e-11,1.30171e-10
4060,-1.12109e-10,1.37987e-10
4061,2.72669e-11,1.88085e-10
4062,-1.33428e-10,1.79832e-10
4063,1.52473e-10,-3.33337e-11
4064,2.10588e-11,1.41819e-10
4065,-1.74647e-11,1.32829e-10
4066,1.34849e-10,2.43513e-10
4067,-1.21805e-10,1.78112e-10
4068,-1.93954e-10,2.01657e-10
4069,6.62185e-11,1.11905e-10
4070,6.18598e-10,4.01883e-10
4071,-2.43356e-10,-2.10968e-10
4072,7.26836e-11,-1.06672e-10
4073,3.64254e-10,1.23833e-10
4074,5.73875e-11,-8.88898e-11
4075,-2.77299e-11,8.0613e-11
4076,-1.99157e-10,7.90246e-11
4077,-1.11503e-10,1.23481e-10
4078,1.94942e-11,-6.03628e-13
4079,1.05285e-10,2.46128e-11
4080,3.51165e-11,4.58699e-11
4081,3.84794e-11,6.38589e-11
4082,-2.44301e-11,9.65206e-12
4083,-4.85673e-11,6.36541e-11
4084,6.98703e-11,4.92447e-11
4085,-2.13508e-11,3.5247e-11
4086,-1.11682e-10,1.20546e-10
4087,1.30989e-11,1.17027e-10
4088,-9.92328e-11,1.22834e-10
4089,1.72348e-11,7.5367e-11
4090,-7.05512e-11,-5.13096e-11
4091,-2.55053e-11,1.53394e-10
4092,8.51818e-11,1.45257e-10
4093,3.47063e-11,8.44602e-12
4094,-8.80376e-11,5.13496e-11
4095,-9.96654e-11,1.31701e-10
4096,1.02444e-10,1.96251e-10
4097,6.34887e-11,-5.03071e-11
4098,-1.04488e-10,1.24072e-11
4099,-8.4565e-11,-9.44632e-11
4100,9.19881e-11,2.20469e-10
4101,1.77377e-10,1.25933e-12
4102,-1.00652e-10,-7.55912e-11
4103,-1.73168e-10,9.50957e-11
4104,3.76581e-10,3.68006e-10
4105,1.46119e-10,-2.63139e-10
4106,-1.59853e-10,-1.83319e-10
4107,-2.96613e-10,1.78468e-10
4108,1.08791e-10,2.97438e-10
4109,2.23916e-10,-2.59357e-11
4110,-7.93273e-11,-1.31771e-10
4111,-2.1399e-10,1.9806e-10
4112,1.09363e-10,2.74316e-10
4113,2.64668e-10,-7.17886e-11
4114,-1.3606e-10,-2.49052e-10
4115,-2.72173e-10,1.84047e-10
4116,1.96121e-10,3.53697e-10
4117,3.6045e-10,-8.23861e-11
4118,2.7025e-11,-2.33816e-10
4119,-2.7941e-10,6.09578e-11
4120,-7.18319e-11,3.65631e-11
4121,1.68484e-10,2.44373e-10
4122,-1.23215e-10,-3.46262e-10
4123,-3.36187e-10,1.8718e-10
4124,-1.16774e-10,4.46664e-10
4125,3.84081e-10,2.56106e-11
4126,-4.8753e-11,-2.78929e-10
4127,-5.37796e-10,8.37734e-11
4128,8.38869e-11,4.96846e-10
4129,3.59406e-10,1.59406e-10
4130,-3.31259e-11,-4.45447e-10
4131,-2.91158e-10,7.62899e-11
4132,-1.65106e-10,5.30905e-10
4133,5.48561e-10,8.09053e-11
4134,2.65288e-10,-3.66376e-10
4135,-3.97581e-10,-1.38238e-10
4136,-1.01809e-10,2.81393e-10
4137,3.6021e-10,-8.70147e-11
4138,-2.16222e-10,-3.49371e-10
4139,-5.25006e-10,5.66865e-11
4140,-1.13089e-10,6.06766e-10
4141,4.04439e-10,6.72579e-11
4142,9.09692e-11,-2.59006e-10
4143,-4.97581e-10,-2.22683e-11
4144,-2.66707e-11,3.23811e-10
4145,2.67222e-10,1.47221e-10
4146,1.20459e-10,-3.68637e-10
4147,-4.03589e-10,-5.21583e-12
4148,-2.85537e-10,4.54049e-10
4149,3.43981e-10,8.26438e-11
4150,2.01154e-10,-1.99628e-10
4151,-4.69067e-10,-1.96248e-10
4152,-1.45955e-10,3.92055e-10
4153,3.02975e-10,3.79707e-10
4154,1.34192e-10,-3.41783e-10
4155,-3.26163e-10,-1.68207e-10
4156,-2.63737e-10,4.05043e-10
4157,2.41173e-10,1.64121e-10
4158,2.05711e-10,-1.94611e-10
4159,-3.88311e-10,-1.3522e-10
4160,-1.92416e-10,2.73324e-10
4161,2.28182e-10,3.51148e-10
4162,5.04823e-11,-2.8532e-10
4163,-4.184e-10,-1.66757e-10
4164,-3.67326e-10,6.07294e-10
4165,2.12789e-10,3.87782e-10
4166,2.95971e-10,1.58375e-10
4167,1.52714e-10,-1.51777e-10
4168,8.14927e-11,1.34459e-10
4169,2.15642e-11,3.09782e-10
4170,2.46364e-10,-9.7343e-11
4171,6.7672e-11,-7.92337e-11
4172,-3.22978e-10,1.31863e-10
4173,1.30301e-10,8.73088e-11
4174,1.38128e-10,5.98631e-11
4175,-1.35553e-10,-1.46595e-10
4176,-2.99842e-11,1.04943e-10
4177,-2.38519e-11,2.88542e-10
4178,1.19926e-10,-1.49912e-10
4179,3.47044e-11,3.17109e-11
4180,-2.55385e-10,-6.7707e-12
4181,-7.67508e-12,3.32173e-10
4182,2.13762e-10,1.12669e-10
4183,-6.23268e-11,-1.59839e-10
4184,4.94504e-12,-1.82143e-12
4185,4.28965e-11,2.19825e-10
4186,1.2615e-09,1.71571e-09
4187,8.57558e-12,6.25481e-11
4188,-1.18489e-10,1.50513e-10
4189,6.76267e-11,9.33783e-11
4190,-1.53573e-11,1.09243e-10
4191,-1.14812e-10,-7.28351e-12
4192,8.74963e-11,1.3049e-11
4193,-2.07224e-11,1.27247e-10
4194,3.16962e-11,8.11031e-11
4195,1.50637e-11,3.75853e-11
4196,-8.58986e-11,1.64841e-10
4197,2.19441e-10,-2.15654e-10
4198,-7.50193e-11,2.07105e-10
4199,-1.61869e-11,-5.49936e-11
4200,1.34578e-10,2.28729e-11
4201,-6.77722e-11,9.30045e-12
4202,5.71037e-11,1.20822e-10
4203,7.01549e-11,1.44715e-10
4204,1.37434e-10,1.99828e-10
4205,1.59612e-10,-1.66155e-10
4206,1.99474e-12,2.31782e-11
4207,-7.74194e-11,2.42667e-11
4208,1.28039e-10,4.67699e-11
4209,3.92639e-11,2.88436e-11
4210,-5.92351e-11,-1.85379e-10
4211,-9.02036e-11,1.89856e-10
4212,1.03862e-10,-2.47437e-11
4213,6.76814e-11,-1.26672e-10
4214,-1.19928e-10,8.71722e-11
4215,-8.16206e-11,1.30106e-10
4216,-1.24948e-11,1.58695e-10
4217,-3.1811e-11,-9.34643e-11
4218,1.7501e-10,4.68746e-10
4219,4.75961e-10,2.85835e-11
4220,-3.16616e-10,-7.29525e-11
4221,2.7002e-10,-2.50655e-10
4222,2.86652e-11,1.25088e-10
4223,-2.11777e-10,5.90594e-12
4224,1.97236e-09,-2.29927e-10
4225,-1.24522e-10,-2.15081e-11
4226,-5.06707e-11,-7.21835e-11
4227,1.85439e-10,2.56664e-10
4228,-2.23609e-11,3.31658e-11
4229,1.98909e-10,-1.62845e-10
4230,4.31898e-11,-6.0818e-13
4231,-8.8257e-11,-9.03867e-11
4232,2.34244e-10,4.97042e-11
4233,2.88128e-11,1.5719e-11
4234,-9.14639e-11,-3.23513e-10
4235,3.46658e-11,1.91517e-10
4236,-7.72824e-11,-5.82584e-11
4237,9.78037e-11,-1.24013e-10
4238,-8.25816e-11,1.63389e-10
4239,-5.00922e-12,-1.15514e-10
4240,1.19769e-10,4.00275e-11
4241,-1.20269e-10,4.26316e-11
4242,4.01132e-11,-1.11492e-10
4243,8.70493e-12,4.36269e-11
4244,-9.86702e-11,-4.31292e-11
4245,7.34458e-11,-1.5589e-11
4246,-1.17137e-10,9.97354e-11
4247,-4.85822e-12,-3.68455e-11
4248,1.10176e-10,-3.23721e-11
4249,-2.09685e-10,7.83046e-11
4250,2.84758e-11,8.31157e-11
4251,3.98148e-12,1.80233e-10
4252,2.86479e-11,-9.34993e-11
4253,1.0198e-10,-6.22625e-11
4254,-1.18858e-09,2.93564e-09
4255,1.2422e-10,-4.77364e-11
4256,1.36436e-10,-9.0592e-12
4257,-1.51527e-10,-7.07823e-12
4258,-1.17231e-11,2.7127e-11
4259,-3.92548e-11,1.35202e-10
4260,-3.5191e-11,-1.03964e-10
4261,3.18612e-12,1.1142e-11
4262,-7.20477e-11,9.37236e-11
4263,1.73896e-10,-1.62291e-11
4264,1.36511e-10,2.75286e-11
4265,-1.25338e-10,7.25906e-11
4266,2.34669e-11,6.80755e-11
4267,2.59991e-11,1.00605e-10
4268,-6.13634e-11,-6.15574e-11
4269,2.7909e-11,2.55462e-11
4270,-5.20596e-11,6.6075e-11
4271,9.56346e-11,-4.18211e-11
4272,-4.3011e-11,-3.73002e-11
4273,-1.32662e-10,1.66784e-11
4274,-5.36803e-11,8.30515e-11
4275,6.44104e-11,8.75559e-11
4276,5.4981e-11,-9.64877e-11
4277,8.26694e-12,-2.31428e-11
4278,-1.14951e-10,4.8151e-11
4279,9.83299e-11,-1.17876e-11
4280,8.96681e-11,1.55769e-11
4281,-7.0024e-12,1.49443e-10
4282,-4.15193e-11,-8.61173e-11
4283,3.43857e-11,2.1714e-11
4284,-1.93789e-12,-1.35544e-10
4285,-3.65311e-11,-3.82421e-11
4286,-1.06996e-10,2.96445e-11
4287,3.94499e-11,2.77081e-11
4288,3.92215e-11,-6.37045e-11
4289,-4.52688e-11,4.35175e-11
4290,-1.41744e-11,4.07085e-11
4291,5.43643e-11,-1.72286e-11
4292,-3.12581e-11,-1.72406e-10
4293,-7.49417e-11,1.0785e-10
4294,-2.85799e-11,1.17978e-10
4295,6.19594e-11,-5.319e-11
4296,-2.36966e-12,-5.0985e-11
4297,-1.39318e-10,-7.28015e-11
4298,-4.29943e-11,1.32743e-10
4299,1.28656e-10,1.43626e-10
4300,1.25514e-10,-3.44939e-10
4301,-1.78193e-11,3.69929e-11
4302,-1.92919e-10,-1.16927e-10
4303,2.74373e-11,1.4593e-10
4304,-5.82325e-11,-3.72395e-11
4305,-2.36024e-10,-1.3969e-11
4306,-8.5666e-11,2.80829e-10
4307,7.98095e-12,1.60767e-10
4308,3.0278e-11,7.86146e-11
4309,6.093e-11,1.12291e-10
4310,5.81489e-11,-5.17941e-12
4311,6.99182e-11,-7.7413e-11
4312,-1.33024e-10,-7.09481e-11
4313,-5.8391e-11,5.36748e-12
4314,7.19736e-11,1.22003e-10
4315,9.15689e-11,-3.30485e-11
4316,-4.71112e-11,-1.20024e-10
4317,-1.1045e-10,1.5946e-11
4318,6.90455e-11,1.46633e-10
4319,2.03001e-11,-2.47794e-11
4320,4.58644e-12,-1.15762e-10
4321,-9.11379e-11,-2.8553e-11
4322,-2.07763e-10,3.90631e-11
4323,-6.22334e-11,1.32959e-10
4324,8.87035e-12,1.15797e-10
4325,9.08718e-13,8.57165e-11
4326,7.7962e-11,7.21454e-11
4327,5.4402e-11,6.74771e-12
4328,5.75218e-12,-5.62751e-11
4329,1.31241e-11,2.07458e-11
4330,2.57462e-11,5.05957e-11
4331,1.74029e-11,-1.0358e-10
4332,6.4143e-11,-3.29234e-11
4333,-4.77218e-11,-4.61164e-12
4334,-2.16592e-11,3.31386e-11
4335,-1.90302e-11,6.44733e-11
4336,-3.47438e-11,2.48301e-11
4337,4.42412e-11,8.99076e-11
4338,1.45428e-10,1.64473e-10
4339,2.23215e-10,-8.02275e-11
4340,8.77411e-11,-8.92283e-11
4341,-1.5198e-10,-7.37879e-11
4342,-2.46724e-11,-6.77636e-12
4343,6.0019e-11,1.06838e-10
4344,1.63951e-10,-8.42663e-11
4345,2.44192e-11,-8.98364e-11
4346,-2.80035e-11,-1.38159e-11
4347,5.88312e-11,3.48085e-11
4348,4.32701e-11,3.5413e-11
4349,9.8616e-11,-1.18658e-10
4350,1.49777e-10,-1.53928e-10
4351,6.37815e-11,-1.80516e-10
4352,-2.22781e-10,-1.9839e-10
4353,-9.35831e-11,-9.15157e-13
4354,-7.12328e-11,3.21687e-12
4355,-2.51817e-11,5.81801e-12
4356,5.64293e-12,3.46145e-11
4357,-1.52099e-11,-1.52763e-10
4358,-6.28785e-11,-1.12804e-10
4359,-2.39425e-10,2.11999e-11
4360,2.90524e-11,6.07572e-11
4361,4.45393e-11,-2.74908e-10
4362,-1.40389e-10,-2.43447e-10
4363,-2.45172e-10,-6.57245e-11
4364,-1.94527e-11,6.98991e-11
4365,2.27727e-10,-2.7404e-10
4366,-1.53129e-10,-6.04196e-10
4367,-8.71241e-10,-4.53738e-10
4368,-1.15303e-09,2.5459e-10
4369,-7.77736e-10,1.0566e-09
4370,-1.97046e-11,8.9308e-10
4371,3.00444e-10,3.37589e-10
4372,-5.57365e-12,4.11753e-11
4373,-8.71463e-11,-5.18358e-11
4374,-2.66417e-11,1.61658e-10
4375,7.44106e-11,9.24085e-10
4376,2.13309e-10,9.95981e-13
4377,9.68599e-11,4.07429e-11
4378,5.47234e-11,7.51699e-12
4379,1.34038e-10,8.40323e-11
4380,1.09055e-10,1.15004e-10
4381,9.21494e-11,1.5963e-11
4382,6.2424e-11,1.70027e-10
4383,7.84032e-11,9.31213e-11
4384,2.97884e-11,1.47216e-11
4385,-6.74332e-11,1.7617e-11
